"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
21693859,1506895192669,0,223.2,,216.2,10,221.5,,0.01,0.1,0.97,-3.1,-0.2,-0.2,880,0,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.5,82,2.4667,0,0.0,6.8443,4.535,83
21693878,1506895192688,,,,,,,,0.01,0.08,0.97,-3.1,-0.1,-0.2,840,0,,,,,,,,,,,,,,,,,,
21693898,1506895192708,,,,,,,,0.02,0.09,0.97,-3.1,-0.1,-0.1,840,0,,,,,,,,,,,,,,,,,,
21693918,1506895192728,,,,,,,,0.02,0.1,0.98,-3.2,-0.2,-0.0,860,0,,,,,,,,,,,,,,,,,,
21693938,1506895192748,,,,,,,,0.02,0.12,0.98,-3.2,-0.2,0.0,840,0,,,,,,,,,,,,,,,,,,
21693960,1506895192770,,,,,10,,,0.02,0.11,0.99,-3.2,-0.2,-0.0,840,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8459,4.5367,83
21693979,1506895192789,,,,,,,,0.02,0.11,0.98,-3.1,-0.4,-0.2,840,2,,,,,,,,,,,,,,,,,,
21693999,1506895192808,,,,,,,,0.01,0.11,0.98,-3.1,-0.5,-0.4,820,2,,,,,,,,,,,,,,,,,,
21694019,1506895192828,,,,,,,,0.01,0.1,0.97,-3.1,-0.4,-0.4,840,2,,,,,,,,,,,,,,,,,,
21694039,1506895192848,,,,,,,,0.02,0.09,0.96,-3.1,-0.2,-0.2,840,2,,,,,,,,,,,,,,,,,,
21694061,1506895192870,0,223.1,1.9,216.1,11,221.3,13.45,0.02,0.1,0.97,-3.2,-0.2,-0.1,820,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8476,4.5383,83
21694080,1506895192889,,,,,,,,0.02,0.12,0.98,-3.1,-0.3,0.0,840,2,,,,,,,,,,,,,,,,,,
21694100,1506895192909,,,,,,,,0.02,0.13,0.99,-3.1,-0.2,0.0,800,2,,,,,,,,,,,,,,,,,,
21694120,1506895192929,,,,,,,,0.02,0.12,0.98,-3.1,-0.3,-0.2,820,2,,,,,,,,,,,,,,,,,,
21694140,1506895192949,,,,,,,,0.01,0.11,0.98,-3.1,-0.3,-0.3,800,2,,,,,,,,,,,,,,,,,,
21694162,1506895192971,,,,,11,,,0.01,0.1,0.96,-3.1,-0.3,-0.2,800,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.5,82,2.4667,0,0.0,6.8492,4.54,83
21694181,1506895192990,,,,,,,,0.02,0.1,0.96,-3.2,-0.1,-0.1,800,2,,,,,,,,,,,,,,,,,,
21694201,1506895193002,,,,,,,,0.02,0.12,0.97,-3.2,-0.3,0.0,800,2,,,,,,,,,,,,,,,,,,
21694221,1506895193022,,,,,,,,0.02,0.12,0.97,-3.2,-0.3,0.0,800,2,,,,,,,,,,,,,,,,,,
21694241,1506895193042,,,,,,,,0.02,0.12,0.97,-3.2,-0.4,-0.3,780,2,,,,,,,,,,,,,,,,,,
21694263,1506895193064,0,223.1,,216.4,10,221.3,,0.02,0.1,0.97,-3.2,-0.3,-0.3,780,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.5,82,2.4667,0,0.0,6.8509,4.5417,83
21694282,1506895193093,,,,,,,,0.02,0.11,0.97,-3.3,-0.3,-0.2,780,2,,,,,,,,,,,,,,,,,,
21694302,1506895193113,,,,,,,,0.02,0.12,0.97,-3.3,-0.4,-0.1,780,2,,,,,,,,,,,,,,,,,,
21694322,1506895193133,,,,,,,,0.02,0.12,0.98,-3.2,-0.4,-0.1,780,2,,,,,,,,,,,,,,,,,,
21694342,1506895193153,,,,,,,,0.01,0.12,0.98,-3.2,-0.4,-0.3,780,2,,,,,,,,,,,,,,,,,,
21694364,1506895193175,,,,,10,,,0.01,0.1,0.98,-3.2,-0.4,-0.3,780,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.5,82,2.4667,0,0.0,6.8526,4.5433,83
21694383,1506895193194,,,,,,,,0.02,0.12,0.97,-3.2,-0.3,-0.1,760,2,,,,,,,,,,,,,,,,,,
21694403,1506895193214,,,,,,,,0.02,0.12,0.98,-3.2,-0.4,-0.0,760,2,,,,,,,,,,,,,,,,,,
21694423,1506895193234,,,,,,,,0.02,0.11,0.98,-3.1,-0.5,-0.1,760,2,,,,,,,,,,,,,,,,,,
21694443,1506895193254,,,,,,,,0.02,0.11,0.98,-3.1,-0.4,-0.3,760,2,,,,,,,,,,,,,,,,,,
21694465,1506895193276,0,222.5,,215.9,10,221.0,,0.02,0.11,0.97,-3.1,-0.4,-0.3,740,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.5,82,2.4667,0,0.0,6.8542,4.545,83
21694484,1506895193295,,,,,,,,0.02,0.1,0.97,-3.2,-0.4,-0.1,760,2,,,,,,,,,,,,,,,,,,
21694504,1506895193315,,,,,,,,0.02,0.11,0.97,-3.2,-0.3,-0.1,740,2,,,,,,,,,,,,,,,,,,
21694524,1506895193335,,,,,,,,0.02,0.11,0.97,-3.2,-0.3,-0.3,740,2,,,,,,,,,,,,,,,,,,
21694544,1506895193355,,,,,,,,0.01,0.1,0.97,-3.2,-0.4,-0.3,740,2,,,,,,,,,,,,,,,,,,
21694566,1506895193377,,,,,9,,,0.02,0.1,0.96,-3.2,-0.3,-0.1,720,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.5,82,2.4667,0,0.0,6.8559,4.5467,83
21694585,1506895193394,,,,,,,,0.02,0.11,0.96,-3.2,-0.5,-0.0,720,2,,,,,,,,,,,,,,,,,,
21694605,1506895193414,,,,,,,,0.01,0.1,0.97,-3.3,-0.4,-0.3,720,2,,,,,,,,,,,,,,,,,,
21694625,1506895193434,,,,,,,,0.01,0.1,0.98,-3.3,-0.5,-0.3,720,2,,,,,,,,,,,,,,,,,,
21694645,1506895193454,,,,,,,,0.02,0.11,0.97,-3.4,-0.5,-0.1,720,2,,,,,,,,,,,,,,,,,,
21694667,1506895193476,0,222.6,,215.9,8,220.9,,0.01,0.11,0.97,-3.4,-0.5,-0.2,700,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.5,82,2.4667,0,0.0,6.8576,4.5483,83
21694686,1506895193497,,,,,,,,0.01,0.1,0.98,-3.3,-0.4,-0.3,700,2,,,,,,,,,,,,,,,,,,
21694706,1506895193517,,,,,,,,0.01,0.11,0.98,-3.4,-0.4,-0.2,700,2,,,,,,,,,,,,,,,,,,
21694726,1506895193537,,,,,,,,0.01,0.11,0.98,-3.4,-0.3,-0.1,700,2,,,,,,,,,,,,,,,,,,
21694746,1506895193557,,,,,,,,0.0,0.11,0.98,-3.4,-0.5,-0.3,700,2,,,,,,,,,,,,,,,,,,
21694768,1506895193579,,,,,8,,,0.01,0.11,0.98,-3.4,-0.4,-0.2,700,2,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8593,4.55,83
21694787,1506895193596,,,,,,,,0.01,0.12,0.98,-3.5,-0.3,-0.1,680,139860,,,,,,,,,,,,,,,,,,
21694807,1506895193616,,,,,,,,0.01,0.11,0.99,-3.5,-0.4,-0.1,700,0,,,,,,,,,,,,,,,,,,
21694827,1506895193636,,,,,,,,0.01,0.1,0.99,-3.5,-0.3,-0.3,700,0,,,,,,,,,,,,,,,,,,
21694847,1506895193656,,,,,,,,0.01,0.11,0.99,-3.5,-0.2,-0.2,660,0,,,,,,,,,,,,,,,,,,
21694869,1506895193678,0,222.5,,215.9,8,221.1,,0.01,0.11,0.99,-3.5,-0.2,-0.2,680,0,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8609,4.5517,83
21694888,1506895193693,,,,,,,,-0.0,0.11,0.99,-3.5,-0.4,-0.3,680,20,,,,,,,,,,,,,,,,,,
21694908,1506895193713,,,,,,,,0.0,0.12,0.99,-3.6,-0.4,-0.3,660,20,,,,,,,,,,,,,,,,,,
21694928,1506895193733,,,,,,,,0.01,0.12,0.99,-3.6,-0.4,-0.2,660,20,,,,,,,,,,,,,,,,,,
21694948,1506895193753,,,,,,,,0.01,0.11,1.0,-3.6,-0.5,-0.3,660,20,,,,,,,,,,,,,,,,,,
21694970,1506895193775,,,,,8,,,0.01,0.13,0.99,-3.7,-0.5,-0.3,660,20,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8626,4.5533,83
21694989,1506895193799,,,,,,,,0.01,0.13,0.99,-3.8,-0.3,-0.2,660,20,,,,,,,,,,,,,,,,,,
21695009,1506895193819,,,,,,,,0.0,0.12,0.99,-3.8,-0.4,-0.3,660,20,,,,,,,,,,,,,,,,,,
21695029,1506895193839,,,,,,,,0.0,0.13,0.99,-3.9,-0.3,-0.3,660,20,,,,,,,,,,,,,,,,,,
21695049,1506895193859,,,,,,,,0.0,0.12,0.98,-4.0,-0.3,-0.1,660,8,,,,,,,,,,,,,,,,,,
21695071,1506895193881,0,223.1,1.7,216.4,8,221.3,13.06,-0.01,0.11,0.98,-3.9,-0.4,-0.3,660,8,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8643,4.555,83
21695090,1506895193898,,,,,,,,0.0,0.11,0.98,-4.0,-0.2,-0.3,660,8,,,,,,,,,,,,,,,,,,
21695110,1506895193918,,,,,,,,0.0,0.12,0.98,-4.0,-0.2,-0.2,660,8,,,,,,,,,,,,,,,,,,
21695130,1506895193938,,,,,,,,0.0,0.11,0.98,-4.0,-0.2,-0.2,660,8,,,,,,,,,,,,,,,,,,
21695150,1506895193958,,,,,,,,0.0,0.1,0.98,-4.1,-0.1,-0.3,660,15,,,,,,,,,,,,,,,,,,
21695172,1506895193980,,,,,7,,,0.0,0.12,0.97,-4.1,-0.0,-0.2,660,15,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8659,4.5567,83
21695191,1506895193991,,,,,,,,0.01,0.11,0.97,-4.1,-0.1,-0.3,660,15,,,,,,,,,,,,,,,,,,
21695211,1506895194011,,,,,,,,0.0,0.1,0.99,-4.2,0.1,-0.3,660,15,,,,,,,,,,,,,,,,,,
21695231,1506895194031,,,,,,,,0.0,0.11,0.98,-4.3,0.0,-0.2,680,15,,,,,,,,,,,,,,,,,,
21695251,1506895194051,,,,,,,,0.0,0.11,0.98,-4.3,-0.0,-0.2,680,15,,,,,,,,,,,,,,,,,,
21695273,1506895194073,0,222.4,,215.9,8,220.9,,-0.0,0.11,0.98,-4.3,0.1,-0.3,680,15,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8676,4.5583,83
21695292,1506895194102,,,,,,,,0.0,0.12,0.98,-4.5,-0.1,-0.2,660,15,,,,,,,,,,,,,,,,,,
21695312,1506895194122,,,,,,,,0.0,0.12,0.99,-4.5,-0.0,-0.2,680,15,,,,,,,,,,,,,,,,,,
21695332,1506895194142,,,,,,,,-0.01,0.12,0.98,-4.5,-0.1,-0.3,680,17,,,,,,,,,,,,,,,,,,
21695352,1506895194162,,,,,,,,-0.01,0.13,0.98,-4.7,-0.1,-0.2,680,17,,,,,,,,,,,,,,,,,,
21695374,1506895194184,,,,,8,,,-0.01,0.13,0.99,-4.7,-0.2,-0.2,660,17,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8692,4.56,83
21695393,1506895194203,,,,,,,,-0.01,0.13,1.0,-4.7,-0.5,-0.3,680,17,,,,,,,,,,,,,,,,,,
21695413,1506895194223,,,,,,,,-0.01,0.13,0.99,-4.8,-0.3,-0.3,680,20,,,,,,,,,,,,,,,,,,
21695433,1506895194243,,,,,,,,-0.01,0.13,0.98,-4.9,-0.4,-0.1,680,20,,,,,,,,,,,,,,,,,,
21695453,1506895194263,,,,,,,,-0.0,0.11,0.98,-4.9,-0.6,-0.2,680,20,,,,,,,,,,,,,,,,,,
21695475,1506895194285,0,222.8,,216.5,9,221.5,,-0.0,0.1,0.98,-5.0,-0.4,-0.4,680,22,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8709,4.5617,83
21695494,1506895194304,,,,,,,,-0.0,0.12,0.98,-5.1,-0.3,-0.2,680,22,,,,,,,,,,,,,,,,,,
21695514,1506895194324,,,,,,,,0.01,0.13,0.98,-5.2,-0.3,-0.1,700,22,,,,,,,,,,,,,,,,,,
21695534,1506895194344,,,,,,,,-0.0,0.11,0.99,-5.2,-0.3,-0.3,700,26,,,,,,,,,,,,,,,,,,
21695554,1506895194364,,,,,,,,-0.0,0.11,0.98,-5.3,-0.2,-0.3,700,26,,,,,,,,,,,,,,,,,,
21695576,1506895194386,,,,,8,,,0.0,0.12,0.98,-5.4,-0.1,-0.2,700,26,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8726,4.5633,83
21695595,1506895194405,,,,,,,,-0.0,0.12,0.99,-5.4,-0.3,-0.4,700,26,,,,,,,,,,,,,,,,,,
21695615,1506895194425,,,,,,,,-0.0,0.11,0.98,-5.5,-0.1,-0.5,700,26,,,,,,,,,,,,,,,,,,
21695635,1506895194445,,,,,,,,-0.0,0.12,0.97,-5.6,-0.0,-0.3,700,26,,,,,,,,,,,,,,,,,,
21695655,1506895194465,,,,,,,,-0.0,0.12,0.97,-5.6,-0.1,-0.3,700,26,,,,,,,,,,,,,,,,,,
21695677,1506895194487,0,223.1,,216.7,8,221.2,,-0.01,0.11,0.97,-5.7,-0.0,-0.5,700,26,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8742,4.565,83
21695696,1506895194506,,,,,,,,-0.01,0.12,0.98,-5.8,-0.0,-0.4,700,35,,,,,,,,,,,,,,,,,,
21695716,1506895194526,,,,,,,,-0.0,0.13,0.97,-5.9,0.0,-0.3,700,35,,,,,,,,,,,,,,,,,,
21695736,1506895194546,,,,,,,,-0.01,0.11,0.98,-5.9,-0.2,-0.4,700,28,,,,,,,,,,,,,,,,,,
21695756,1506895194566,,,,,,,,-0.01,0.11,0.98,-6.0,0.0,-0.5,700,28,,,,,,,,,,,,,,,,,,
21695778,1506895194588,,,,,8,,,-0.01,0.13,0.97,-6.1,0.1,-0.4,700,43,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8759,4.5667,83
21695797,1506895194607,,,,,,,,-0.0,0.13,0.98,-6.2,0.0,-0.3,700,43,,,,,,,,,,,,,,,,,,
21695817,1506895194627,,,,,,,,-0.01,0.12,0.98,-6.2,-0.1,-0.5,700,28,,,,,,,,,,,,,,,,,,
21695837,1506895194647,,,,,,,,-0.01,0.12,0.99,-6.4,-0.2,-0.5,700,28,,,,,,,,,,,,,,,,,,
21695857,1506895194667,,,,,,,,-0.01,0.13,0.98,-6.5,-0.0,-0.3,700,48,,,,,,,,,,,,,,,,,,
21695879,1506895194689,0,222.6,,216.6,8,221.4,,-0.01,0.13,0.99,-6.5,-0.2,-0.4,700,48,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8776,4.5683,83
21695898,1506895194708,,,,,,,,-0.01,0.12,0.99,-6.5,-0.1,-0.5,700,31,,,,,,,,,,,,,,,,,,
21695918,1506895194728,,,,,,,,-0.02,0.14,0.98,-6.7,-0.1,-0.3,700,31,,,,,,,,,,,,,,,,,,
21695938,1506895194748,,,,,,,,-0.02,0.14,0.99,-6.7,-0.1,-0.3,700,51,,,,,,,,,,,,,,,,,,
21695958,1506895194768,,,,,,,,-0.02,0.12,0.99,-6.8,-0.2,-0.5,700,51,,,,,,,,,,,,,,,,,,
21695980,1506895194790,,,,,8,,,-0.02,0.12,0.99,-6.9,-0.2,-0.4,700,37,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8793,4.57,83
21695999,1506895194808,,,,,,,,-0.01,0.13,0.98,-7.0,-0.2,-0.3,680,43,,,,,,,,,,,,,,,,,,
21696019,1506895194828,,,,,,,,-0.01,0.12,0.99,-7.1,-0.3,-0.4,680,43,,,,,,,,,,,,,,,,,,
21696039,1506895194848,,,,,,,,-0.01,0.12,0.98,-7.2,-0.2,-0.4,680,54,,,,,,,,,,,,,,,,,,
21696059,1506895194868,,,,,,,,-0.01,0.13,0.97,-7.3,-0.2,-0.3,680,54,,,,,,,,,,,,,,,,,,
21696081,1506895194890,0,222.3,1.4,216.3,8,220.9,13.19,-0.02,0.12,0.97,-7.4,-0.3,-0.3,680,35,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8809,4.5717,83
21696100,1506895194909,,,,,,,,-0.03,0.11,0.98,-7.5,-0.3,-0.5,680,63,,,,,,,,,,,,,,,,,,
21696120,1506895194929,,,,,,,,-0.02,0.13,0.98,-7.6,-0.3,-0.3,660,63,,,,,,,,,,,,,,,,,,
21696140,1506895194949,,,,,,,,-0.01,0.14,0.99,-7.7,-0.3,-0.3,660,43,,,,,,,,,,,,,,,,,,
21696160,1506895194969,,,,,,,,-0.02,0.12,0.99,-7.8,-0.4,-0.5,660,43,,,,,,,,,,,,,,,,,,
21696182,1506895194991,,,,,8,,,-0.01,0.14,0.99,-7.9,-0.4,-0.4,660,45,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8826,4.5733,83
21696201,1506895195002,,,,,,,,-0.02,0.14,1.0,-8.0,-0.2,-0.3,660,69,,,,,,,,,,,,,,,,,,
21696221,1506895195022,,,,,,,,-0.02,0.13,1.01,-8.1,-0.2,-0.4,660,69,,,,,,,,,,,,,,,,,,
21696241,1506895195042,,,,,,,,-0.02,0.15,1.01,-8.3,-0.2,-0.3,660,46,,,,,,,,,,,,,,,,,,
21696261,1506895195062,,,,,,,,-0.02,0.14,0.99,-8.3,-0.1,-0.3,660,48,,,,,,,,,,,,,,,,,,
21696283,1506895195084,0,222.3,,216.3,7,220.7,,-0.03,0.12,0.99,-8.3,-0.2,-0.4,660,77,0,0,0.0,35.48951,-119.544029,0.0,2.784,239.5,11,3,1.3,82,2.4667,0,0.0,6.8843,4.575,83
21696302,1506895195109,,,,,,,,-0.02,0.13,0.99,-8.5,-0.2,-0.3,660,60,,,,,,,,,,,,,,,,,,
21696322,1506895195129,,,,,,,,-0.02,0.13,0.98,-8.6,-0.2,-0.2,660,60,,,,,,,,,,,,,,,,,,
21696342,1506895195149,,,,,,,,-0.03,0.12,0.98,-8.7,-0.5,-0.3,660,43,,,,,,,,,,,,,,,,,,
21696362,1506895195169,,,,,,,,-0.03,0.14,0.99,-8.9,-0.5,-0.3,640,75,,,,,,,,,,,,,,,,,,
21696384,1506895195195,,,,,8,,,-0.02,0.14,0.98,-8.9,-0.3,-0.2,660,77,0,0,0.0,35.489525,-119.544014,0.98,2.784,229.9,11,3,1.3,82,2.4667,0,0.0,6.887,4.5783,83
21696403,1506895195214,,,,,,,,-0.03,0.13,0.99,-9.0,-0.3,-0.3,660,49,,,,,,,,,,,,,,,,,,
21696423,1506895195234,,,,,,,,-0.02,0.13,0.99,-9.2,-0.3,-0.2,640,62,,,,,,,,,,,,,,,,,,
21696443,1506895195254,,,,,,,,-0.02,0.14,0.98,-9.3,-0.2,-0.2,660,86,,,,,,,,,,,,,,,,,,
21696463,1506895195274,,,,,,,,-0.03,0.12,0.98,-9.3,-0.2,-0.3,660,77,,,,,,,,,,,,,,,,,,
21696485,1506895195294,0,222.6,,216.2,8,220.9,,-0.03,0.12,0.98,-9.5,-0.2,-0.3,660,77,0,0,0.0,35.489525,-119.544014,1.23,2.784,230.1,11,3,1.3,82,2.4667,0,0.0,6.8886,4.58,83
21696504,1506895195313,,,,,,,,-0.02,0.13,0.97,-9.6,-0.2,-0.2,660,49,,,,,,,,,,,,,,,,,,
21696524,1506895195333,,,,,,,,-0.03,0.12,0.97,-9.7,-0.2,-0.4,660,69,,,,,,,,,,,,,,,,,,
21696544,1506895195353,,,,,,,,-0.03,0.12,0.98,-9.8,-0.1,-0.4,640,91,,,,,,,,,,,,,,,,,,
21696564,1506895195373,,,,,,,,-0.03,0.12,0.97,-9.9,0.0,-0.3,660,80,,,,,,,,,,,,,,,,,,
21696586,1506895195397,,,,,7,,,-0.03,0.11,0.97,-10.0,-0.2,-0.5,660,55,0,0,0.0,35.489525,-119.544014,1.13,2.784,230.2,11,3,1.3,82,2.4667,0,0.0,6.8903,4.5817,83
21696605,1506895195416,,,,,,,,-0.03,0.1,0.97,-10.2,-0.0,-0.4,660,71,,,,,,,,,,,,,,,,,,
21696625,1506895195436,,,,,,,,-0.03,0.12,0.98,-10.3,0.0,-0.3,660,94,,,,,,,,,,,,,,,,,,
21696645,1506895195456,,,,,,,,-0.03,0.11,0.97,-10.3,-0.0,-0.5,660,89,,,,,,,,,,,,,,,,,,
21696665,1506895195476,,,,,,,,-0.02,0.11,0.97,-10.5,0.1,-0.5,660,63,,,,,,,,,,,,,,,,,,
21696687,1506895195496,0,222.9,,216.7,8,221.4,,-0.02,0.12,0.97,-10.6,0.1,-0.4,660,66,0,0,0.0,35.489525,-119.544014,1.49,2.784,230.4,11,3,1.3,82,2.4667,0,0.0,6.892,4.5833,83
21696706,1506895195515,,,,,,,,-0.03,0.12,0.96,-10.7,-0.0,-0.5,660,92,,,,,,,,,,,,,,,,,,
21696726,1506895195535,,,,,,,,-0.02,0.11,0.97,-10.8,0.0,-0.5,660,98,,,,,,,,,,,,,,,,,,
21696746,1506895195555,,,,,,,,-0.02,0.12,0.97,-10.9,0.0,-0.4,660,83,,,,,,,,,,,,,,,,,,
21696766,1506895195575,,,,,,,,-0.02,0.12,0.97,-10.9,-0.1,-0.5,660,65,,,,,,,,,,,,,,,,,,
21696788,1506895195599,,,,,8,,,-0.02,0.12,0.97,-11.0,-0.0,-0.5,660,98,0,0,0.0,35.489529,-119.544014,1.47,2.784,230.5,11,3,1.3,82,2.4667,0,0.0,6.8936,4.585,83
21696807,1506895195618,,,,,,,,-0.02,0.12,0.96,-11.2,-0.0,-0.4,660,102,,,,,,,,,,,,,,,,,,
21696827,1506895195638,,,,,,,,-0.02,0.12,0.96,-11.2,-0.2,-0.5,660,85,,,,,,,,,,,,,,,,,,
21696847,1506895195658,,,,,,,,-0.02,0.11,0.96,-11.3,-0.0,-0.5,660,69,,,,,,,,,,,,,,,,,,
21696867,1506895195678,,,,,,,,-0.02,0.13,0.96,-11.5,-0.0,-0.3,660,85,,,,,,,,,,,,,,,,,,
21696889,1506895195696,0,222.5,,216.0,8,220.7,,-0.02,0.13,0.96,-11.5,-0.2,-0.4,640,106,0,0,0.0,35.489529,-119.544014,1.54,2.784,230.5,11,3,1.3,82,2.4667,0,0.0,6.8953,4.5867,83
21696908,1506895195715,,,,,,,,-0.02,0.12,0.96,-11.6,-0.0,-0.5,640,91,,,,,,,,,,,,,,,,,,
21696928,1506895195735,,,,,,,,-0.02,0.13,0.96,-11.7,-0.0,-0.3,660,74,,,,,,,,,,,,,,,,,,
21696948,1506895195755,,,,,,,,-0.02,0.12,0.96,-11.7,-0.1,-0.4,660,83,,,,,,,,,,,,,,,,,,
21696968,1506895195775,,,,,,,,-0.03,0.12,0.96,-11.9,-0.0,-0.4,660,103,,,,,,,,,,,,,,,,,,
21696990,1506895195800,,,,,7,,,-0.03,0.13,0.95,-12.0,-0.1,-0.3,660,103,0,0,0.0,35.489529,-119.544014,1.71,2.784,230.6,11,3,1.5,82,2.4667,0,0.0,6.8969,4.5883,83
21697009,1506895195819,,,,,,,,-0.03,0.12,0.95,-12.1,-0.2,-0.3,660,85,,,,,,,,,,,,,,,,,,
21697029,1506895195839,,,,,,,,-0.03,0.12,0.96,-12.2,-0.1,-0.4,660,82,,,,,,,,,,,,,,,,,,
21697049,1506895195859,,,,,,,,-0.03,0.14,0.95,-12.4,-0.1,-0.2,660,115,,,,,,,,,,,,,,,,,,
21697069,1506895195879,,,,,,,,-0.03,0.14,0.95,-12.5,-0.2,-0.3,640,115,,,,,,,,,,,,,,,,,,
21697091,1506895195901,0,222.3,1.0,216.2,8,220.5,13.27,-0.04,0.13,0.96,-12.6,0.0,-0.4,640,103,0,0,0.0,35.489529,-119.544014,1.82,2.784,230.6,11,3,1.5,82,2.4667,0,0.0,6.8986,4.59,83
21697110,1506895195920,,,,,,,,-0.03,0.14,0.95,-12.8,-0.2,-0.3,660,88,,,,,,,,,,,,,,,,,,
21697130,1506895195940,,,,,,,,-0.03,0.14,0.95,-12.9,-0.3,-0.3,640,108,,,,,,,,,,,,,,,,,,
21697150,1506895195960,,,,,,,,-0.04,0.14,0.96,-13.0,-0.2,-0.4,640,120,,,,,,,,,,,,,,,,,,
21697170,1506895195980,,,,,,,,-0.04,0.15,0.96,-13.2,-0.3,-0.3,660,108,,,,,,,,,,,,,,,,,,
21697192,1506895195994,,,,,7,,,-0.04,0.14,0.96,-13.3,-0.5,-0.3,660,92,0,0,0.0,35.489529,-119.543999,1.97,2.784,230.7,11,3,1.5,82,2.4667,0,0.0,6.8997,4.5917,83
21697211,1506895196013,,,,,,,,-0.04,0.14,0.98,-13.4,-0.5,-0.4,660,94,,,,,,,,,,,,,,,,,,
21697231,1506895196033,,,,,,,,-0.04,0.15,0.97,-13.7,-0.5,-0.3,660,122,,,,,,,,,,,,,,,,,,
21697251,1506895196053,,,,,,,,-0.04,0.15,0.97,-13.7,-0.7,-0.3,640,114,,,,,,,,,,,,,,,,,,
21697271,1506895196073,,,,,,,,-0.04,0.14,0.98,-13.8,-0.6,-0.4,640,100,,,,,,,,,,,,,,,,,,
21697293,1506895196103,0,222.3,,216.4,7,220.9,,-0.04,0.16,0.96,-14.0,-0.6,-0.2,660,98,0,0,0.0,35.489529,-119.543999,1.91,2.784,230.7,11,3,1.5,82,2.4667,0,0.0,6.9014,4.5933,83
