"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|1,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GPIO1"|""|0|1|10,"GPIO2"|""|0|1|10,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Distance"|"mi"|0.0|0.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|10,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
45593,1506822412738,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45613,1506822412758,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.1,0,0,,,,,,,,,,,,,,,,,,,
45633,1506822412778,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45653,1506822412800,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45673,1506822412820,0,128.8,,139.1,0,139.5,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
45693,1506822412840,,,,,,,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45713,1506822412860,,,,,,,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45733,1506822412880,,,,,,,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45753,1506822412896,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45773,1506822412916,,,,,0,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
45793,1506822412936,,,,,,,,0.03,0.05,1.01,-3.1,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45813,1506822412956,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45833,1506822412976,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45853,1506822412994,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45873,1506822413014,0,127.8,,138.3,0,139.5,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
45893,1506822413034,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.3,0,0,,,,,,,,,,,,,,,,,,,
45913,1506822413054,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45933,1506822413074,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45953,1506822413094,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
45973,1506822413114,,,,,0,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,1,1,0.0,0,35.489845,-119.546097,0.0,0.0,284.4,11,3,1.4,0,0.0,-1,0.0,0.0,0.0,0
45993,1506822413134,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
46013,1506822413154,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
46033,1506822413174,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
46053,1506822413198,,,,,,,,0.03,0.05,1.01,-3.0,-0.9,-0.2,0,0,,,,,,,,,,,,,,,,,,,
