"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"FuelLevel"|"F"|0|100|5,"OilTemp"|"F"|0.0|300.0|5,"CoolantPressPSI"|"PSI"|0.0|20.0|5,"Coolant"|"F"|0.0|300.0|5,"OilPress"|"PSI"|0|150|10,"EngineTemp"|"F"|0.0|300.0|5,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|50,"AccelY"|"G"|-3.0|3.0|50,"AccelZ"|"G"|-3.0|3.0|50,"Yaw"|"Deg/Sec"|-300.0|300.0|50,"Pitch"|"Deg/Sec"|-300.0|300.0|50,"Roll"|"Deg/Sec"|-300.0|300.0|50,"RPM"|""|0|10000|50,"Driveshaft"|"RPM"|0|5000|50,"GearRatio"|""|-5.0|5.0|10,"Gear"|""|-1|5|10,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"MPH"|0.0|150.0|10,"Distance"|"Miles"|0.0|0.0|10,"Altitude"|"Feet"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10,"LapCount"|""|0|0|10,"LapTime"|"Min"|0.0|0.0|10,"Sector"|""|0|0|10,"SectorTime"|"Min"|0.0|0.0|10,"PredTime"|"Min"|0.0|0.0|5,"ElapsedTime"|"Min"|0.0|0.0|10,"CurrentLap"|""|0|0|10
553268,1480295095675,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553288,1480295095695,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553308,1480295095715,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553328,1480295095735,,,,,0,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
553348,1480295095755,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553368,1480295095775,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553388,1480295095795,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553408,1480295095815,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553428,1480295095835,0,49.1,0.0,45.9,1,47.5,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
553448,1480295095855,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553468,1480295095875,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553488,1480295095895,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553508,1480295095905,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553528,1480295095925,,,,,0,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
553548,1480295095945,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553568,1480295095965,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553588,1480295096092,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553608,1480295096112,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553628,1480295096132,0,49.1,0.0,45.9,1,46.8,12.56,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
553648,1480295096152,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553668,1480295096172,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553688,1480295096192,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553708,1480295096212,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553728,1480295096232,,,,,0,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
553748,1480295096252,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553768,1480295096272,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553788,1480295096195,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553808,1480295096215,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553828,1480295096235,0,50.5,0.34,48.1,1,48.5,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
553848,1480295096255,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553868,1480295096275,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553888,1480295096295,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553908,1480295096315,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553928,1480295096335,,,,,0,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
553948,1480295096355,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553968,1480295096375,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
553988,1480295096395,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554008,1480295096415,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554028,1480295096435,0,50.1,0.2,47.6,0,47.3,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
554048,1480295096455,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554068,1480295096475,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554088,1480295096495,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554108,1480295096515,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554128,1480295096535,,,,,1,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
554148,1480295096555,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554168,1480295096575,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554188,1480295096595,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554208,1480295096615,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
554228,1480295096635,0,48.4,0.0,45.6,0,47.7,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
554248,1480295096655,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.2,0,0,,,,,,,,,,,,,,,,,
554268,1480295096675,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.1,0,0,,,,,,,,,,,,,,,,,
554288,1480295096695,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.1,0,0,,,,,,,,,,,,,,,,,
554308,1480295096715,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.1,0,0,,,,,,,,,,,,,,,,,
554328,1480295096735,,,,,0,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
554348,1480295096755,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
554368,1480295096775,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
554388,1480295096894,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
554408,1480295096914,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
554428,1480295096934,0,47.5,0.0,45.7,0,48.5,,-0.05,0.07,0.99,-3.1,0.5,0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
554448,1480295096954,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
554468,1480295096974,,,,,,,,-0.04,0.07,0.99,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
554488,1480295096994,,,,,,,,-0.04,0.07,0.99,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554508,1480295097014,,,,,,,,-0.05,0.08,0.98,-3.1,0.4,0.2,0,0,,,,,,,,,,,,,,,,,
554528,1480295097034,,,,,0,,,-0.05,0.1,0.99,-3.1,0.3,0.3,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
554548,1480295097054,,,,,,,,-0.05,0.1,0.99,-3.1,0.3,0.2,0,0,,,,,,,,,,,,,,,,,
554568,1480295097074,,,,,,,,-0.05,0.11,0.99,-3.1,0.4,0.2,0,0,,,,,,,,,,,,,,,,,
554588,1480295096994,,,,,,,,-0.06,0.11,1.0,-3.1,0.3,0.1,0,0,,,,,,,,,,,,,,,,,
554608,1480295097014,,,,,,,,-0.05,0.1,0.99,-3.1,0.3,0.0,0,0,,,,,,,,,,,,,,,,,
554628,1480295097034,0,49.4,0.0,46.9,1,47.6,9.77,-0.05,0.11,0.98,-3.1,0.3,0.0,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
554648,1480295097054,,,,,,,,-0.05,0.1,0.98,-3.0,0.4,-0.0,0,0,,,,,,,,,,,,,,,,,
554668,1480295097074,,,,,,,,-0.05,0.1,0.98,-3.0,0.3,-0.0,0,0,,,,,,,,,,,,,,,,,
554688,1480295097095,,,,,,,,-0.05,0.1,0.98,-3.1,0.3,0.0,0,0,,,,,,,,,,,,,,,,,
554708,1480295097115,,,,,,,,-0.05,0.09,0.98,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554728,1480295097135,,,,,0,,,-0.05,0.09,0.98,-3.1,0.4,0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
554748,1480295097155,,,,,,,,-0.05,0.09,0.98,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554768,1480295097175,,,,,,,,-0.05,0.08,0.98,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554788,1480295097195,,,,,,,,-0.05,0.07,0.98,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554808,1480295097215,,,,,,,,-0.05,0.07,0.98,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554828,1480295097235,0,50.2,0.25,48.0,0,48.9,,-0.05,0.07,0.98,-3.1,0.4,0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
554848,1480295097255,,,,,,,,-0.05,0.07,0.98,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554868,1480295097275,,,,,,,,-0.05,0.07,0.98,-3.1,0.4,0.1,0,0,,,,,,,,,,,,,,,,,
554888,1480295097294,,,,,,,,-0.05,0.06,0.98,-3.1,0.5,-0.0,0,0,,,,,,,,,,,,,,,,,
554908,1480295097314,,,,,,,,-0.05,0.06,0.98,-3.1,0.6,-0.1,0,0,,,,,,,,,,,,,,,,,
554928,1480295097334,,,,,0,,,-0.05,0.06,0.98,-3.1,0.7,-0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
554948,1480295097354,,,,,,,,-0.05,0.06,0.99,-3.1,0.6,-0.1,0,0,,,,,,,,,,,,,,,,,
554968,1480295097374,,,,,,,,-0.05,0.06,0.98,-3.0,0.6,-0.0,0,0,,,,,,,,,,,,,,,,,
554988,1480295097395,,,,,,,,-0.04,0.07,0.98,-3.1,0.7,0.1,0,0,,,,,,,,,,,,,,,,,
555008,1480295097415,,,,,,,,-0.04,0.09,0.98,-3.1,0.6,0.2,0,0,,,,,,,,,,,,,,,,,
555028,1480295097435,0,48.5,0.0,45.7,0,47.3,,-0.05,0.09,0.98,-3.1,0.6,0.3,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
555048,1480295097455,,,,,,,,-0.05,0.09,0.98,-3.1,0.7,0.3,180,0,,,,,,,,,,,,,,,,,
555068,1480295097475,,,,,,,,-0.05,0.09,0.98,-3.1,0.7,0.3,180,0,,,,,,,,,,,,,,,,,
555088,1480295097494,,,,,,,,-0.06,0.09,0.98,-3.1,0.5,0.3,180,0,,,,,,,,,,,,,,,,,
555108,1480295097514,,,,,,,,-0.06,0.1,0.98,-3.1,0.6,0.3,280,0,,,,,,,,,,,,,,,,,
555128,1480295097534,,,,,1,,,-0.06,0.08,0.98,-3.1,0.6,0.3,280,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
555148,1480295097554,,,,,,,,-0.06,0.08,0.98,-3.2,0.6,0.3,280,0,,,,,,,,,,,,,,,,,
555168,1480295097574,,,,,,,,-0.06,0.08,0.98,-3.2,0.6,0.2,420,0,,,,,,,,,,,,,,,,,
555188,1480295097694,,,,,,,,-0.06,0.07,0.98,-3.1,0.5,0.2,420,0,,,,,,,,,,,,,,,,,
555208,1480295097714,,,,,,,,-0.06,0.07,0.98,-3.1,0.6,0.1,520,0,,,,,,,,,,,,,,,,,
555228,1480295097734,0,49.2,0.0,46.5,1,47.0,,-0.06,0.07,0.98,-3.1,0.5,0.1,560,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
555248,1480295097754,,,,,,,,-0.05,0.07,0.98,-3.1,0.6,0.1,560,0,,,,,,,,,,,,,,,,,
555268,1480295097774,,,,,,,,-0.05,0.07,0.98,-3.1,0.8,0.2,520,0,,,,,,,,,,,,,,,,,
555288,1480295097794,,,,,,,,-0.05,0.07,0.98,-3.1,0.7,0.1,520,0,,,,,,,,,,,,,,,,,
555308,1480295097814,,,,,,,,-0.06,0.08,0.99,-3.1,0.7,0.1,500,0,,,,,,,,,,,,,,,,,
555328,1480295097834,,,,,0,,,-0.06,0.07,0.99,-3.1,0.6,0.1,500,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
555348,1480295097854,,,,,,,,-0.06,0.08,0.99,-3.1,0.6,0.2,500,0,,,,,,,,,,,,,,,,,
555368,1480295097874,,,,,,,,-0.05,0.07,0.99,-3.2,0.6,0.1,400,0,,,,,,,,,,,,,,,,,
555388,1480295097795,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.1,400,0,,,,,,,,,,,,,,,,,
555408,1480295097815,,,,,,,,-0.05,0.08,0.99,-3.2,0.5,0.2,400,0,,,,,,,,,,,,,,,,,
555428,1480295097835,0,48.8,0.0,45.3,1,46.8,,-0.06,0.08,0.99,-3.1,0.5,0.3,300,58,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
555448,1480295097855,,,,,,,,-0.06,0.07,1.0,-3.1,0.6,0.3,300,58,,,,,,,,,,,,,,,,,
555468,1480295097875,,,,,,,,-0.05,0.07,1.0,-3.1,0.7,0.2,300,58,,,,,,,,,,,,,,,,,
555488,1480295097895,,,,,,,,-0.05,0.07,1.0,-3.2,0.7,0.3,300,58,,,,,,,,,,,,,,,,,
555508,1480295097906,,,,,,,,-0.05,0.07,1.0,-3.2,0.7,0.2,300,58,,,,,,,,,,,,,,,,,
555528,1480295097926,,,,,1,,,-0.05,0.07,1.0,-3.2,0.6,0.2,300,58,5.172,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
555548,1480295097946,,,,,,,,-0.05,0.07,1.0,-3.1,0.7,0.2,300,0,,,,,,,,,,,,,,,,,
555568,1480295097966,,,,,,,,-0.05,0.08,1.0,-3.1,0.6,0.2,300,0,,,,,,,,,,,,,,,,,
555588,1480295097991,,,,,,,,-0.05,0.07,1.0,-3.2,0.7,0.2,200,0,,,,,,,,,,,,,,,,,
555608,1480295098011,,,,,,,,-0.05,0.07,1.0,-3.2,0.7,0.2,200,0,,,,,,,,,,,,,,,,,
555628,1480295098031,0,50.5,0.39,48.2,1,48.6,12.14,-0.05,0.07,1.0,-3.2,0.7,0.2,200,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
555648,1480295098051,,,,,,,,-0.05,0.07,1.0,-3.1,0.7,0.2,260,0,,,,,,,,,,,,,,,,,
555668,1480295098071,,,,,,,,-0.05,0.06,1.0,-3.1,0.7,0.1,260,0,,,,,,,,,,,,,,,,,
555688,1480295098095,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.1,260,0,,,,,,,,,,,,,,,,,
555708,1480295098115,,,,,,,,-0.05,0.07,0.99,-3.1,0.6,0.2,260,0,,,,,,,,,,,,,,,,,
555728,1480295098135,,,,,0,,,-0.05,0.07,1.0,-3.1,0.6,0.2,260,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
555748,1480295098155,,,,,,,,-0.05,0.07,0.99,-3.2,0.6,0.2,260,0,,,,,,,,,,,,,,,,,
555768,1480295098175,,,,,,,,-0.05,0.06,0.99,-3.1,0.6,0.2,260,0,,,,,,,,,,,,,,,,,
555788,1480295098195,,,,,,,,-0.05,0.06,0.99,-3.1,0.6,0.2,9580,0,,,,,,,,,,,,,,,,,
555808,1480295098215,,,,,,,,-0.05,0.07,1.0,-3.1,0.6,0.2,9580,0,,,,,,,,,,,,,,,,,
555828,1480295098235,0,49.3,0.0,46.3,1,46.8,,-0.05,0.07,1.0,-3.1,0.6,0.2,9580,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
555848,1480295098255,,,,,,,,-0.05,0.07,0.99,-3.2,0.5,0.2,9580,0,,,,,,,,,,,,,,,,,
555868,1480295098275,,,,,,,,-0.05,0.07,0.99,-3.2,0.5,0.2,9580,0,,,,,,,,,,,,,,,,,
555888,1480295098295,,,,,,,,-0.05,0.07,0.99,-3.2,0.5,0.2,9580,0,,,,,,,,,,,,,,,,,
555908,1480295098315,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
555928,1480295098335,,,,,0,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
555948,1480295098355,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
555968,1480295098375,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
555988,1480295098494,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556008,1480295098514,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556028,1480295098534,0,48.2,0.0,45.3,0,47.9,,-0.05,0.06,1.0,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
556048,1480295098554,,,,,,,,-0.05,0.06,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556068,1480295098574,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556088,1480295098594,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556108,1480295098614,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556128,1480295098634,,,,,1,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
556148,1480295098654,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556168,1480295098674,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556188,1480295098595,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556208,1480295098615,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556228,1480295098635,0,47.6,0.0,45.6,0,48.3,,-0.05,0.07,0.99,-3.1,0.5,0.1,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
556248,1480295098655,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556268,1480295098675,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556288,1480295098695,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556308,1480295098715,,,,,,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556328,1480295098735,,,,,0,,,-0.05,0.07,1.0,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
556348,1480295098755,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556368,1480295098775,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556388,1480295098795,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556408,1480295098815,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.1,0,0,,,,,,,,,,,,,,,,,
556428,1480295098835,0,47.3,0.0,45.9,0,48.8,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
556448,1480295098855,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556468,1480295098875,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556488,1480295098895,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556508,1480295098905,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556528,1480295098925,,,,,0,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
556548,1480295098945,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556568,1480295098965,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556588,1480295098995,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556608,1480295099015,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556628,1480295099035,0,47.4,0.0,46.2,0,49.7,12.38,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
556648,1480295099055,,,,,,,,-0.05,0.07,0.99,-3.2,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556668,1480295099075,,,,,,,,-0.05,0.07,0.99,-3.2,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556688,1480295099095,,,,,,,,-0.05,0.07,0.99,-3.2,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556708,1480295099115,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556728,1480295099135,,,,,0,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,,0.0,0
556748,1480295099155,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556768,1480295099175,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556788,1480295099294,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556808,1480295099314,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556828,1480295099334,0,47.6,0.0,46.3,0,49.6,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,0.0,0,37.478325,-122.203674,0.0,0.0,23.6,10,3,1.5,0,0.0,-1,0.0,0.0,0.0,0
556848,1480295099354,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556868,1480295099374,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
556888,1480295099394,,,,,,,,-0.05,0.07,0.99,-3.1,0.5,0.2,0,0,,,,,,,,,,,,,,,,,
